page,line,token,text,x0,x1,mid_x,band,phase,label_key,used_axis,reassigned_from,wrap_affinity
15,13,,of,60.41015625,69.46542358398438,64.93778991699219,label,band,,x0,,
15,13,,Last,71.80517578125,90.70531463623047,81.25524520874023,label,band,,x0,,
15,13,,Activity:,93.0439453125,129.99176025390625,111.51785278320312,label,band,,x0,,
15,13,,17.2.2025,172.875,213.1173095703125,192.99615478515625,tu,band,,x0,,
15,13,,1.5.2025,309.0,344.1051025390625,326.55255126953125,xp,band,,x0,,
15,13,,1.11.2024,445.125,485.3673095703125,465.24615478515625,eq,band,,x0,,
15,13,0,Date,36.75,58.064884185791016,47.40744209289551,label,labeled,date_of_last_activity,x0,,
15,13,1,of,60.41015625,69.46542358398438,64.93778991699219,label,labeled,date_of_last_activity,x0,,
15,13,2,Last,71.80517578125,90.70531463623047,81.25524520874023,label,labeled,date_of_last_activity,x0,,
15,13,3,Activity:,93.0439453125,129.99176025390625,111.51785278320312,label,labeled,date_of_last_activity,x0,,
15,13,4,17.2.2025,172.875,213.1173095703125,192.99615478515625,tu,labeled,date_of_last_activity,x0,,
15,13,5,1.5.2025,309.0,344.1051025390625,326.55255126953125,xp,labeled,date_of_last_activity,x0,,
15,13,6,1.11.2024,445.125,485.3673095703125,465.24615478515625,eq,labeled,date_of_last_activity,x0,,
15,14,,Date,36.75,58.064884185791016,47.40744209289551,label,heading_check,,x0,,
15,14,,Reported:,60.41015625,104.50787353515625,82.45901489257812,label,heading_check,,x0,,
15,14,,5.8.2025,172.875,207.9801025390625,190.42755126953125,tu,heading_check,,x0,,
15,14,,Date,36.75,58.064884185791016,47.40744209289551,label,band,,x0,,
15,14,,Reported:,60.41015625,104.50787353515625,82.45901489257812,label,band,,x0,,
15,14,,5.8.2025,172.875,207.9801025390625,190.42755126953125,tu,band,,x0,,
15,14,,1.8.2025,309.0,344.1051025390625,326.55255126953125,xp,band,,x0,,
15,14,,1.8.2025,445.125,480.2301025390625,462.67755126953125,eq,band,,x0,,
15,14,0,Date,36.75,58.064884185791016,47.40744209289551,label,labeled,date_reported,x0,,
15,14,1,Reported:,60.41015625,104.50787353515625,82.45901489257812,label,labeled,date_reported,x0,,
15,14,2,5.8.2025,172.875,207.9801025390625,190.42755126953125,tu,labeled,date_reported,x0,,
15,14,3,1.8.2025,309.0,344.1051025390625,326.55255126953125,xp,labeled,date_reported,x0,,
15,14,4,1.8.2025,445.125,480.2301025390625,462.67755126953125,eq,labeled,date_reported,x0,,
15,15,,Date,36.75,58.064884185791016,47.40744209289551,label,heading_check,,x0,,
15,15,,Opened:,60.41015625,98.07867431640625,79.24441528320312,label,heading_check,,x0,,
15,15,,8.3.2024,172.875,207.9801025390625,190.42755126953125,tu,heading_check,,x0,,
15,15,,Date,36.75,58.064884185791016,47.40744209289551,label,band,,x0,,
15,15,,Opened:,60.41015625,98.07867431640625,79.24441528320312,label,band,,x0,,
15,15,,8.3.2024,172.875,207.9801025390625,190.42755126953125,tu,band,,x0,,
15,15,,1.3.2024,309.0,344.1051025390625,326.55255126953125,xp,band,,x0,,
15,15,,1.3.2024,445.125,480.2301025390625,462.67755126953125,eq,band,,x0,,
15,15,0,Date,36.75,58.064884185791016,47.40744209289551,label,labeled,date_opened,x0,,
15,15,1,Opened:,60.41015625,98.07867431640625,79.24441528320312,label,labeled,date_opened,x0,,
15,15,2,8.3.2024,172.875,207.9801025390625,190.42755126953125,tu,labeled,date_opened,x0,,
15,15,3,1.3.2024,309.0,344.1051025390625,326.55255126953125,xp,labeled,date_opened,x0,,
15,15,4,1.3.2024,445.125,480.2301025390625,462.67755126953125,eq,labeled,date_opened,x0,,
15,16,,Balance,36.75,72.26800537109375,54.509002685546875,label,heading_check,,x0,,
15,16,,Owed:,74.61328125,103.05767822265625,88.83547973632812,label,heading_check,,x0,,
15,16,,"$10,792",172.875,205.6246337890625,189.24981689453125,label,heading_check,,x0,,
15,16,,"$10,792",309.0,341.7496337890625,325.37481689453125,xp,heading_check,,x0,,
15,16,,Balance,36.75,72.26800537109375,54.509002685546875,label,band,,x0,,
15,16,,Owed:,74.61328125,103.05767822265625,88.83547973632812,label,band,,x0,,
15,16,,"$10,792",172.875,205.6246337890625,189.24981689453125,label,band,,x0,,
15,16,,"$10,792",309.0,341.7496337890625,325.37481689453125,xp,band,,x0,,
15,16,,"$10,792",445.125,477.8746337890625,461.49981689453125,eq,band,,x0,,
15,16,0,Balance,36.75,72.26800537109375,54.509002685546875,label,labeled,balance_owed,x0,,
15,16,1,Owed:,74.61328125,103.05767822265625,88.83547973632812,label,labeled,balance_owed,x0,,
15,16,2,"$10,792",172.875,205.6246337890625,189.24981689453125,tu,labeled,balance_owed,x0,,
15,16,3,"$10,792",309.0,341.7496337890625,325.37481689453125,xp,labeled,balance_owed,x0,,
15,16,4,"$10,792",445.125,477.8746337890625,461.49981689453125,eq,labeled,balance_owed,x0,,
15,17,,Closed,36.75,66.28273010253906,51.51636505126953,label,heading_check,,x0,,
15,17,,Date:,68.6279296875,92.51519775390625,80.57156372070312,label,heading_check,,x0,,
15,17,,17.2.2025,172.875,213.1173095703125,192.99615478515625,tu,heading_check,,x0,,
15,17,,Closed,36.75,66.28273010253906,51.51636505126953,label,band,,x0,,
15,17,,Date:,68.6279296875,92.51519775390625,80.57156372070312,label,band,,x0,,
15,17,,17.2.2025,172.875,213.1173095703125,192.99615478515625,tu,band,,x0,,
15,17,,--,309.0,314.7850036621094,311.8925018310547,xp,band,,x0,,
15,17,,--,445.125,450.9100036621094,448.0175018310547,eq,band,,x0,,
15,17,0,Closed,36.75,66.28273010253906,51.51636505126953,label,labeled,closed_date,x0,,
15,17,1,Date:,68.6279296875,92.51519775390625,80.57156372070312,label,labeled,closed_date,x0,,
15,17,2,17.2.2025,172.875,213.1173095703125,192.99615478515625,tu,labeled,closed_date,x0,,
15,17,3,--,309.0,314.7850036621094,311.8925018310547,xp,labeled,closed_date,x0,,
15,17,4,--,445.125,450.9100036621094,448.0175018310547,eq,labeled,closed_date,x0,,
15,18,,Account,36.75,73.52269744873047,55.136348724365234,label,heading_check,,x0,,
15,18,,Rating:,75.861328125,107.45660400390625,91.65896606445312,label,heading_check,,x0,,
15,18,,Derogatory,172.875,218.3099822998047,195.59249114990234,tu,heading_check,,x0,,
15,18,,Account,36.75,73.52269744873047,55.136348724365234,label,band,,x0,,
15,18,,Rating:,75.861328125,107.45660400390625,91.65896606445312,label,band,,x0,,
15,18,,Derogatory,172.875,218.3099822998047,195.59249114990234,tu,band,,x0,,
15,18,,Derogatory,309.0,354.43499755859375,331.7174987792969,xp,band,,x0,,
15,18,,Derogatory,445.125,490.55999755859375,467.8424987792969,eq,band,,x0,,
15,18,0,Account,36.75,73.52269744873047,55.136348724365234,label,labeled,account_rating,x0,,
15,18,1,Rating:,75.861328125,107.45660400390625,91.65896606445312,label,labeled,account_rating,x0,,
15,18,2,Derogatory,172.875,218.3099822998047,195.59249114990234,tu,labeled,account_rating,x0,,
15,18,3,Derogatory,309.0,354.43499755859375,331.7174987792969,xp,labeled,account_rating,x0,,
15,18,4,Derogatory,445.125,490.55999755859375,467.8424987792969,eq,labeled,account_rating,x0,,
15,19,,Account,36.75,73.52269744873047,55.136348724365234,label,heading_check,,x0,,
15,19,,Description:,75.861328125,130.17633056640625,103.01882934570312,label,heading_check,,x0,,
15,19,,Individual,172.875,211.48907470703125,192.18203735351562,tu,heading_check,,x0,,
15,19,,Account,36.75,73.52269744873047,55.136348724365234,label,band,,x0,,
15,19,,Description:,75.861328125,130.17633056640625,103.01882934570312,label,band,,x0,,
15,19,,Individual,172.875,211.48907470703125,192.18203735351562,tu,band,,x0,,
15,19,,Individual,309.0,347.61407470703125,328.3070373535156,xp,band,,x0,,
15,19,,Individual,445.125,483.73907470703125,464.4320373535156,eq,band,,x0,,
15,19,0,Account,36.75,73.52269744873047,55.136348724365234,label,labeled,account_description,x0,,
15,19,1,Description:,75.861328125,130.17633056640625,103.01882934570312,label,labeled,account_description,x0,,
15,19,2,Individual,172.875,211.48907470703125,192.18203735351562,tu,labeled,account_description,x0,,
15,19,3,Individual,309.0,347.61407470703125,328.3070373535156,xp,labeled,account_description,x0,,
15,19,4,Individual,445.125,483.73907470703125,464.4320373535156,eq,labeled,account_description,x0,,
15,20,,Dispute,36.75,71.45941162109375,54.104705810546875,label,heading_check,,x0,,
15,20,,Status:,73.8046875,104.96490478515625,89.38479614257812,label,heading_check,,x0,,
15,20,,Account,172.875,205.74183654785156,189.30841827392578,label,heading_check,,x0,,
15,20,,not,208.083984375,221.68080139160156,214.88239288330078,tu,heading_check,,x0,,
15,20,,Dispute,36.75,71.45941162109375,54.104705810546875,label,band,,x0,,
15,20,,Status:,73.8046875,104.96490478515625,89.38479614257812,label,band,,x0,,
15,20,,Account,172.875,205.74183654785156,189.30841827392578,label,band,,x0,,
15,20,,not,208.083984375,221.68080139160156,214.88239288330078,tu,band,,x0,,
15,20,,disputed,224.02294921875,259.5859680175781,241.80445861816406,tu,band,,x0,,
15,20,,Account,309.0,341.8668518066406,325.4334259033203,xp,band,,x0,,
15,20,,not,344.208984375,357.8058166503906,351.0074005126953,xp,band,,x0,,
15,20,,disputed,360.14794921875,395.7109680175781,377.92945861816406,xp,band,,x0,,
15,20,,Account,445.125,477.9918518066406,461.5584259033203,eq,band,,x0,,
15,20,,not,480.333984375,493.9308166503906,487.1324005126953,eq,band,,x0,,
15,20,,disputed,496.27294921875,531.8359375,514.054443359375,eq,band,,x0,,
15,20,0,Dispute,36.75,71.45941162109375,54.104705810546875,label,labeled,dispute_status,x0,,
15,20,1,Status:,73.8046875,104.96490478515625,89.38479614257812,label,labeled,dispute_status,x0,,
15,20,2,Account,172.875,205.74183654785156,189.30841827392578,tu,labeled,dispute_status,x0,,
15,20,3,not,208.083984375,221.68080139160156,214.88239288330078,tu,labeled,dispute_status,x0,,
15,20,4,disputed,224.02294921875,259.5859680175781,241.80445861816406,tu,labeled,dispute_status,x0,,
15,20,5,Account,309.0,341.8668518066406,325.4334259033203,xp,labeled,dispute_status,x0,,
15,20,6,not,344.208984375,357.8058166503906,351.0074005126953,xp,labeled,dispute_status,x0,,
15,20,7,disputed,360.14794921875,395.7109680175781,377.92945861816406,xp,labeled,dispute_status,x0,,
15,20,8,Account,445.125,477.9918518066406,461.5584259033203,eq,labeled,dispute_status,x0,,
15,20,9,not,480.333984375,493.9308166503906,487.1324005126953,eq,labeled,dispute_status,x0,,
15,20,10,disputed,496.27294921875,531.8359375,514.054443359375,eq,labeled,dispute_status,x0,,
15,21,,Creditor,36.75,73.89605712890625,55.323028564453125,label,heading_check,,x0,,
15,21,,Type:,76.23486328125,100.14410400390625,88.18948364257812,label,heading_check,,x0,,
15,21,,Bank,172.875,192.9456329345703,182.91031646728516,label,heading_check,,x0,,
15,21,,Credit,195.29150390625,219.72084045410156,207.50617218017578,tu,heading_check,,x0,,
15,21,,Creditor,36.75,73.89605712890625,55.323028564453125,label,band,,x0,,
15,21,,Type:,76.23486328125,100.14410400390625,88.18948364257812,label,band,,x0,,
15,21,,Bank,172.875,192.9456329345703,182.91031646728516,label,band,,x0,,
15,21,,Credit,195.29150390625,219.72084045410156,207.50617218017578,tu,band,,x0,,
15,21,,Cards,222.06298828125,245.46087646484375,233.76193237304688,tu,band,,x0,,
15,21,,Bank,309.0,329.07061767578125,319.0353088378906,xp,band,,x0,,
15,21,,Credit,331.41650390625,355.8458557128906,343.6311798095703,xp,band,,x0,,
15,21,,Cards,358.18798828125,381.58587646484375,369.8869323730469,xp,band,,x0,,
15,21,,All,445.125,454.59893798828125,449.8619689941406,eq,band,,x0,,
15,21,,Banks,456.9375,481.20111083984375,469.0693054199219,eq,band,,x0,,
15,21,0,Creditor,36.75,73.89605712890625,55.323028564453125,label,labeled,creditor_type,x0,,
15,21,1,Type:,76.23486328125,100.14410400390625,88.18948364257812,label,labeled,creditor_type,x0,,
15,21,2,Bank,172.875,192.9456329345703,182.91031646728516,tu,labeled,creditor_type,x0,,
15,21,3,Credit,195.29150390625,219.72084045410156,207.50617218017578,tu,labeled,creditor_type,x0,,
15,21,4,Cards,222.06298828125,245.46087646484375,233.76193237304688,tu,labeled,creditor_type,x0,,
15,21,5,Bank,309.0,329.07061767578125,319.0353088378906,xp,labeled,creditor_type,x0,,
15,21,6,Credit,331.41650390625,355.8458557128906,343.6311798095703,xp,labeled,creditor_type,x0,,
15,21,7,Cards,358.18798828125,381.58587646484375,369.8869323730469,xp,labeled,creditor_type,x0,,
15,21,8,All,445.125,454.59893798828125,449.8619689941406,eq,labeled,creditor_type,x0,,
15,21,9,Banks,456.9375,481.20111083984375,469.0693054199219,eq,labeled,creditor_type,x0,,
15,22,,Account,36.75,73.52269744873047,55.136348724365234,label,heading_check,,x0,,
15,22,,Status:,75.861328125,107.02154541015625,91.44143676757812,label,heading_check,,x0,,
15,22,,Closed,172.875,200.26417541503906,186.56958770751953,label,heading_check,,x0,,
15,22,,Closed,309.0,336.3891906738281,322.69459533691406,xp,heading_check,,x0,,
15,22,,Account,36.75,73.52269744873047,55.136348724365234,label,band,,x0,,
15,22,,Status:,75.861328125,107.02154541015625,91.44143676757812,label,band,,x0,,
15,22,,Closed,172.875,200.26417541503906,186.56958770751953,label,band,,x0,,
15,22,,Closed,309.0,336.3891906738281,322.69459533691406,xp,band,,x0,,
15,22,,Closed,445.125,472.5141906738281,458.81959533691406,eq,band,,x0,,
15,22,0,Account,36.75,73.52269744873047,55.136348724365234,label,labeled,account_status,x0,,
15,22,1,Status:,75.861328125,107.02154541015625,91.44143676757812,label,labeled,account_status,x0,,
15,22,2,Closed,172.875,200.26417541503906,186.56958770751953,tu,labeled,account_status,x0,,
15,22,3,Closed,309.0,336.3891906738281,322.69459533691406,xp,labeled,account_status,x0,,
15,22,4,Closed,445.125,472.5141906738281,458.81959533691406,eq,labeled,account_status,x0,,
15,23,,Payment,36.75,76.93285369873047,56.841426849365234,label,heading_check,,x0,,
15,23,,Status:,79.271484375,110.43170166015625,94.85159301757812,label,heading_check,,x0,,
15,23,,Collection/Chargeoff,172.875,255.19686889648438,214.0359344482422,tu,heading_check,,x0,,
15,23,,Payment,36.75,76.93285369873047,56.841426849365234,label,band,,x0,,
15,23,,Status:,79.271484375,110.43170166015625,94.85159301757812,label,band,,x0,,
15,23,,Collection/Chargeoff,172.875,255.19686889648438,214.0359344482422,tu,band,,x0,,
15,23,,Collection/Chargeoff,309.0,391.3218688964844,350.1609344482422,xp,band,,x0,,
15,23,,Collection/Chargeoff,445.125,527.4468994140625,486.28594970703125,eq,band,,x0,,
15,23,0,Payment,36.75,76.93285369873047,56.841426849365234,label,labeled,payment_status,x0,,
15,23,1,Status:,79.271484375,110.43170166015625,94.85159301757812,label,labeled,payment_status,x0,,
15,23,2,Collection/Chargeoff,172.875,255.19686889648438,214.0359344482422,tu,labeled,payment_status,x0,,
15,23,3,Collection/Chargeoff,309.0,391.3218688964844,350.1609344482422,xp,labeled,payment_status,x0,,
15,23,4,Collection/Chargeoff,445.125,527.4468994140625,486.28594970703125,eq,labeled,payment_status,x0,,
15,24,,Creditor,36.75,73.89605712890625,55.323028564453125,label,heading_check,,x0,,
15,24,,Remarks:,76.23486328125,118.47369384765625,97.35427856445312,label,heading_check,,x0,,
15,24,,Charged,172.875,207.01856994628906,189.94678497314453,tu,heading_check,,x0,,
15,24,,Creditor,36.75,73.89605712890625,55.323028564453125,label,band,,x0,,
15,24,,Remarks:,76.23486328125,118.47369384765625,97.35427856445312,label,band,,x0,,
15,24,,Charged,172.875,207.01856994628906,189.94678497314453,tu,band,,x0,,
15,24,,off,209.3583984375,220.03622436523438,214.6973114013672,tu,band,,x0,,
15,24,,as,222.37939453125,231.33245849609375,226.85592651367188,tu,band,,x0,,
15,24,,bad,233.677734375,249.15773010253906,241.41773223876953,tu,band,,x0,,
15,24,,debt,251.49755859375,270.1612854003906,260.8294219970703,tu,band,,x0,,
15,24,,Account,309.0,341.8668518066406,325.4334259033203,xp,band,,x0,,
15,24,,has,344.208984375,358.47503662109375,351.3420104980469,xp,band,,x0,,
15,24,,been,360.8203125,381.37493896484375,371.0976257324219,xp,band,,x0,,
15,24,,closed,383.7158203125,409.7954406738281,396.75563049316406,eq,band,,x0,,
15,24,,due,412.13525390625,427.7461853027344,419.9407196044922,eq,band,,x0,,
15,24,,to,430.0869140625,438.37115478515625,434.2290344238281,eq,band,,x0,,
15,24,,Charged,445.125,479.2685852050781,462.19679260253906,eq,band,,x0,,
15,24,,off,481.6083984375,492.2862243652344,486.9473114013672,eq,band,,x0,,
15,24,,account,494.62939453125,526.8590087890625,510.74420166015625,eq,band,,x0,,
15,24,0,Creditor,36.75,73.89605712890625,55.323028564453125,label,labeled,creditor_remarks,x0,,
15,24,1,Remarks:,76.23486328125,118.47369384765625,97.35427856445312,label,labeled,creditor_remarks,x0,,
15,24,2,Charged,172.875,207.01856994628906,189.94678497314453,tu,labeled,creditor_remarks,x0,,
15,24,3,off,209.3583984375,220.03622436523438,214.6973114013672,tu,labeled,creditor_remarks,x0,,
15,24,4,as,222.37939453125,231.33245849609375,226.85592651367188,tu,labeled,creditor_remarks,x0,,
15,24,5,bad,233.677734375,249.15773010253906,241.41773223876953,tu,labeled,creditor_remarks,x0,,
15,24,6,debt,251.49755859375,270.1612854003906,260.8294219970703,tu,labeled,creditor_remarks,x0,,
15,24,7,Account,309.0,341.8668518066406,325.4334259033203,xp,labeled,creditor_remarks,x0,,
15,24,8,has,344.208984375,358.47503662109375,351.3420104980469,xp,labeled,creditor_remarks,x0,,
15,24,9,been,360.8203125,381.37493896484375,371.0976257324219,xp,labeled,creditor_remarks,x0,,
15,24,10,closed,383.7158203125,409.7954406738281,396.75563049316406,xp,labeled,creditor_remarks,x0,,
15,24,11,due,412.13525390625,427.7461853027344,419.9407196044922,xp,labeled,creditor_remarks,x0,,
15,24,12,to,430.0869140625,438.37115478515625,434.2290344238281,xp,labeled,creditor_remarks,x0,,
15,24,13,Charged,445.125,479.2685852050781,462.19679260253906,eq,labeled,creditor_remarks,x0,,
15,24,14,off,481.6083984375,492.2862243652344,486.9473114013672,eq,labeled,creditor_remarks,x0,,
15,24,15,account,494.62939453125,526.8590087890625,510.74420166015625,eq,labeled,creditor_remarks,x0,,
15,25,,Canceled,172.875,210.09474182128906,191.48487091064453,tu,heading_check,,x0,,
15,25,,Canceled,172.875,210.09474182128906,191.48487091064453,tu,band,,x0,,
15,25,,by,212.4345703125,221.9134979248047,217.17403411865234,tu,band,,x0,,
15,25,,credit,224.26025390625,247.38002014160156,235.82013702392578,tu,band,,x0,,
15,25,,grantor,249.72216796875,279.7705383300781,264.74635314941406,xp,band,,x0,,
15,25,,inactivity.,309.0,345.8895568847656,327.4447784423828,xp,band,,x0,,
15,25,,Accounts,445.125,482.18109130859375,463.6530456542969,eq,band,,x0,,
15,25,,closed,484.5263671875,510.6059875488281,497.56617736816406,eq,band,,x0,,
15,25,,by,512.94580078125,522.4247436523438,517.6852722167969,eq,band,,x0,,
15,25,,credit,524.771484375,547.8912353515625,536.3313598632812,eq,band,,x0,,
15,25,0,Canceled,172.875,210.09474182128906,191.48487091064453,tu,cont,creditor_remarks,x0,,
15,25,1,by,212.4345703125,221.9134979248047,217.17403411865234,tu,cont,creditor_remarks,x0,,
15,25,2,credit,224.26025390625,247.38002014160156,235.82013702392578,tu,cont,creditor_remarks,x0,,
15,25,3,grantor,249.72216796875,279.7705383300781,264.74635314941406,xp,cont,creditor_remarks,x0,,
15,25,4,inactivity.,309.0,345.8895568847656,327.4447784423828,xp,cont,creditor_remarks,x0,,
15,25,5,Accounts,445.125,482.18109130859375,463.6530456542969,eq,cont,creditor_remarks,x0,,
15,25,6,closed,484.5263671875,510.6059875488281,497.56617736816406,eq,cont,creditor_remarks,x0,,
15,25,7,by,512.94580078125,522.4247436523438,517.6852722167969,eq,cont,creditor_remarks,x0,,
15,25,8,credit,524.771484375,547.8912353515625,536.3313598632812,eq,cont,creditor_remarks,x0,,
15,26,,Unpaid,309.0,338.3008117675781,323.65040588378906,xp,heading_check,,x0,,
15,26,,Unpaid,309.0,338.3008117675781,323.65040588378906,xp,band,,x0,,
15,26,,balance,340.640625,372.0982360839844,356.3694305419922,xp,band,,x0,,
15,26,,reported,374.43896484375,410.3315734863281,392.38526916503906,xp,band,,x0,,
15,26,,as,412.67138671875,421.62445068359375,417.1479187011719,eq,band,,x0,,
15,26,,a,423.9697265625,428.730712890625,426.3502197265625,eq,band,,x0,,
15,26,,grantor,445.125,475.1733703613281,460.14918518066406,eq,band,,x0,,
15,26,0,Unpaid,309.0,338.3008117675781,323.65040588378906,xp,cont,creditor_remarks,x0,,
15,26,1,balance,340.640625,372.0982360839844,356.3694305419922,xp,cont,creditor_remarks,x0,,
15,26,2,reported,374.43896484375,410.3315734863281,392.38526916503906,xp,cont,creditor_remarks,x0,,
15,26,3,as,412.67138671875,421.62445068359375,417.1479187011719,eq,cont,creditor_remarks,x0,,
15,26,4,a,423.9697265625,428.730712890625,426.3502197265625,eq,cont,creditor_remarks,x0,,
15,26,5,grantor,445.125,475.1733703613281,460.14918518066406,eq,cont,creditor_remarks,x0,,
15,27,,loss,309.0,324.68988037109375,316.8449401855469,xp,heading_check,,x0,,
15,27,,loss,309.0,324.68988037109375,316.8449401855469,xp,band,,x0,,
15,27,,by,327.03515625,336.51409912109375,331.7746276855469,xp,band,,x0,,
15,27,,the,338.86083984375,352.1250915527344,345.4929656982422,xp,band,,x0,,
15,27,,credit,354.4658203125,377.5856018066406,366.0257110595703,xp,band,,x0,,
15,27,,grantor.,379.927734375,412.1195373535156,396.0236358642578,eq,band,,x0,,
15,27,0,loss,309.0,324.68988037109375,316.8449401855469,xp,cont,creditor_remarks,x0,,
15,27,1,by,327.03515625,336.51409912109375,331.7746276855469,xp,cont,creditor_remarks,x0,,
15,27,2,the,338.86083984375,352.1250915527344,345.4929656982422,xp,cont,creditor_remarks,x0,,
15,27,3,credit,354.4658203125,377.5856018066406,366.0257110595703,xp,cont,creditor_remarks,x0,,
15,27,4,grantor.,379.927734375,412.1195373535156,396.0236358642578,eq,cont,creditor_remarks,x0,,
15,28,,Payment,36.75,76.93285369873047,56.841426849365234,label,heading_check,,x0,,
15,28,,Amount:,79.271484375,118.19244384765625,98.73196411132812,label,heading_check,,x0,,
15,28,,$0,172.875,183.1422119140625,178.00860595703125,label,heading_check,,x0,,
15,28,,$0,309.0,319.2672119140625,314.13360595703125,xp,heading_check,,x0,,
15,28,,Payment,36.75,76.93285369873047,56.841426849365234,label,band,,x0,,
15,28,,Amount:,79.271484375,118.19244384765625,98.73196411132812,label,band,,x0,,
15,28,,$0,172.875,183.1422119140625,178.00860595703125,label,band,,x0,,
15,28,,$0,309.0,319.2672119140625,314.13360595703125,xp,band,,x0,,
15,28,,$0,445.125,455.3922119140625,450.25860595703125,eq,band,,x0,,
